userIndex,fakeShareSusceptibility,realShareSusceptibility,fakeReceiveSusceptibility,realReceiveSusceptibility,fakeNewsShared,realNewsShared,totalNewsShared,followerCount,followingCount,meanAnger,meanDisgust,meanSadness,meanFear,meanJoy,meanNeutral,meanSurprise,maxSpreadDist,influence,exposure,avNeighbourRealShareSusceptibility,avNeighbourFakeShareSusceptibility
10423,1.0,0.0,0.0,1.0,2,0,2,2,1,0.0432143844664096,0.037301056087017,0.0505367014557123,0.0290716639719903,0.0160525080282241,0.7906477749347687,0.0331758968532085,,,,,
10424,0.0,1.0,0.52,0.48,0,1,1,41,25,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10425,0.0,1.0,0.07,0.93,0,1,1,13,7,0.1472202390432357,0.1075330823659896,0.1159374490380287,0.0504847019910812,0.0396223329007625,0.4589360654354095,0.0802662298083305,,,,,
10426,0.0,1.0,0.5,0.5,0,1,1,4,2,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10427,0.0,1.0,0.0,0.0,0,1,1,14,0,0.0715851783752441,0.128111332654953,0.0951739624142646,0.0418986454606056,0.022399578243494,0.6026518940925598,0.0381793789565563,,,,,
10428,0.0,1.0,0.64,0.36,0,1,1,23,10,0.0271240640431642,0.0594173595309257,0.0429600737988948,0.0196329895406961,0.0068509792909026,0.823940098285675,0.020074512809515,,,,,
10429,0.67,0.33,0.57,0.43,2,1,3,84,78,0.1896421524385611,0.0828180660804112,0.1148890828092892,0.0775834359228611,0.0206433829541007,0.4630001485347748,0.0514237290869156,,,,,
10430,0.0,1.0,0.0,0.0,0,1,1,2,0,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10431,0.0,1.0,0.0,1.0,0,1,1,2,1,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10432,1.0,0.0,0.39,0.61,1,0,1,12,66,0.0846371203660965,0.1106550395488739,0.1102853491902351,0.1879599690437317,0.0468013510107994,0.4055156707763672,0.0541455335915088,,,,,
10433,0.0,1.0,0.0,0.0,0,1,1,14,0,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10434,0.0,1.0,0.0,1.0,0,1,1,6,1,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10435,1.0,0.0,0.53,0.47,2,0,2,169,143,0.0639693830162286,0.0698736002668738,0.0868671312928199,0.0730895064771175,0.0260407580062747,0.6062281131744385,0.0739314965903759,,,,,
10436,0.0,1.0,0.33,0.67,0,1,1,73,17,0.0236111432313919,0.0651688054203987,0.0481563247740268,0.0240756645798683,0.0149212637916207,0.7782354354858398,0.0458314009010791,,,,,
10437,1.0,0.0,0.55,0.45,1,0,1,97,100,0.0825480744242668,0.0540545284748077,0.0932479277253151,0.0784500762820243,0.0241610184311866,0.6064150333404541,0.0611233860254287,,,,,
10438,1.0,0.0,0.67,0.33,3,0,3,41,26,0.0696882245441277,0.0839740596711635,0.0866955406963825,0.0648731682449579,0.0308095595488945,0.606600304444631,0.0573591155310471,,,,,
10439,1.0,0.0,0.52,0.48,1,0,1,72,35,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
10440,1.0,0.0,0.5,0.5,1,0,1,17,2,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
10441,1.0,0.0,0.0,0.0,1,0,1,3,0,0.0487755946815013,0.0333224162459373,0.0505630634725093,0.0452777557075023,0.0260877963155508,0.7507417798042297,0.0452315770089626,,,,,
10442,1.0,0.0,0.0,0.0,4,0,4,6,0,0.1191692743450403,0.1140090133994817,0.1159466747194528,0.1595120076090097,0.0557528547942638,0.3660606369376182,0.069549523293972,,,,,
10443,0.0,1.0,0.56,0.44,0,1,1,18,12,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10444,1.0,0.0,0.0,0.0,1,0,1,11,0,0.0825480744242668,0.0540545284748077,0.0932479277253151,0.0784500762820243,0.0241610184311866,0.6064150333404541,0.0611233860254287,,,,,
10445,0.0,1.0,0.0,0.0,0,4,4,6,0,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
10446,0.0,1.0,0.0,0.0,0,1,1,1,0,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
10447,1.0,0.0,0.0,0.0,1,0,1,34,0,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
10448,0.0,1.0,0.38,0.62,0,1,1,19,7,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
10449,0.0,1.0,1.0,0.0,0,1,1,22,4,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
10450,1.0,0.0,0.0,0.0,1,0,1,2,0,0.4275447726249695,0.1210866943001747,0.0911174714565277,0.11410503834486,0.0129592129960656,0.2149170935153961,0.0182696599513292,,,,,
10451,1.0,0.0,0.0,0.0,1,0,1,17,0,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
10452,1.0,0.0,0.18,0.82,1,0,1,49,7,0.0271240640431642,0.0594173595309257,0.0429600737988948,0.0196329895406961,0.0068509792909026,0.823940098285675,0.020074512809515,,,,,
10453,1.0,0.0,0.5,0.5,10,0,10,25,11,0.0867397796362638,0.0656988333910703,0.1082345698028802,0.0531616440974175,0.0181945250835269,0.6136343002319335,0.0543363088741898,,,,,
10454,1.0,0.0,0.0,1.0,1,0,1,4,2,0.082957275211811,0.0628888309001922,0.1234733685851097,0.1634928733110427,0.0278069395571947,0.4538232982158661,0.0855573490262031,,,,,
10455,1.0,0.0,0.56,0.44,1,0,1,31,7,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
10456,0.0,1.0,1.0,0.0,0,1,1,13,1,0.061309203505516,0.0846110731363296,0.2124112993478775,0.0503354296088218,0.0151517707854509,0.5491656064987183,0.0270155873149633,,,,,
10457,1.0,0.0,0.0,0.0,1,0,1,1,0,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10458,1.0,0.0,0.0,1.0,1,0,1,4,2,0.0846371203660965,0.1106550395488739,0.1102853491902351,0.1879599690437317,0.0468013510107994,0.4055156707763672,0.0541455335915088,,,,,
10459,1.0,0.0,0.14,0.86,2,0,2,8,7,0.0408727163448929,0.0570764113217592,0.0454086102545261,0.0226549506187438,0.0138256628997623,0.7899941205978394,0.0301675498485565,,,,,
10460,0.83,0.17,0.08,0.92,5,1,6,24,9,0.0485526012877623,0.056850166991353,0.1367952022701501,0.0321616345706085,0.012258499317492,0.6658073465029398,0.0475745368748903,,,,,
10461,0.0,1.0,0.25,0.75,0,1,1,21,4,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10462,1.0,0.0,0.44,0.56,4,0,4,66,12,0.0653275391086936,0.1042663045227527,0.1371382288634777,0.0380870816297829,0.0210076090879738,0.5891020074486732,0.0450711883604526,,,,,
10463,1.0,0.0,0.61,0.39,1,0,1,63,103,0.0825480744242668,0.0540545284748077,0.0932479277253151,0.0784500762820243,0.0241610184311866,0.6064150333404541,0.0611233860254287,,,,,
10464,0.0,1.0,1.0,0.0,0,1,1,2,1,0.0357022657990455,0.1005392521619796,0.0983722433447837,0.0818913057446479,0.006364784669131,0.6546522378921509,0.02247797511518,,,,,
10465,0.0,1.0,0.25,0.75,0,1,1,12,2,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10466,0.0,1.0,0.0,0.0,0,1,1,5,0,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10467,0.0,1.0,0.0,1.0,0,1,1,0,2,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
10468,0.0,1.0,0.0,0.0,0,1,1,4,0,0.1472202390432357,0.1075330823659896,0.1159374490380287,0.0504847019910812,0.0396223329007625,0.4589360654354095,0.0802662298083305,,,,,
10469,1.0,0.0,0.56,0.44,2,0,2,9,31,0.0726385209709405,0.0726532414555549,0.0874337460845708,0.0878245439380407,0.0361136989668011,0.574316531419754,0.069019703194499,,,,,
10470,1.0,0.0,0.66,0.34,3,0,3,46,35,0.0780284609645605,0.0704525746405124,0.1045915906627972,0.1579487236837546,0.0508010514701406,0.4764112134774526,0.0617663611968358,,,,,
10471,1.0,0.0,0.52,0.48,1,0,1,150,137,0.0487755946815013,0.0333224162459373,0.0505630634725093,0.0452777557075023,0.0260877963155508,0.7507417798042297,0.0452315770089626,,,,,
10472,0.0,1.0,0.67,0.33,0,1,1,24,11,0.1472202390432357,0.1075330823659896,0.1159374490380287,0.0504847019910812,0.0396223329007625,0.4589360654354095,0.0802662298083305,,,,,
10473,1.0,0.0,0.0,0.0,1,0,1,10,0,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10474,0.0,1.0,0.0,0.0,0,1,1,1,0,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10475,1.0,0.0,0.52,0.48,1,0,1,114,132,0.0487755946815013,0.0333224162459373,0.0505630634725093,0.0452777557075023,0.0260877963155508,0.7507417798042297,0.0452315770089626,,,,,
10476,0.0,1.0,0.0,0.0,0,1,1,1,0,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10477,1.0,0.0,0.0,0.0,2,0,2,17,0,0.1092301364988088,0.1005431450903415,0.0848817732185125,0.050584951415658,0.0297965696081519,0.575654536485672,0.0493088662624359,,,,,
10478,0.0,1.0,0.59,0.41,0,1,1,27,27,0.0715851783752441,0.128111332654953,0.0951739624142646,0.0418986454606056,0.022399578243494,0.6026518940925598,0.0381793789565563,,,,,
10479,1.0,0.0,0.44,0.56,1,0,1,109,118,0.0271240640431642,0.0594173595309257,0.0429600737988948,0.0196329895406961,0.0068509792909026,0.823940098285675,0.020074512809515,,,,,
10480,1.0,0.0,0.0,0.0,3,0,3,4,0,0.0805928297340869,0.0857635165254275,0.0997239736219247,0.1020068066815535,0.0394556665172179,0.5155081152915955,0.0769490785896778,,,,,
10481,0.0,1.0,1.0,0.0,0,1,1,6,1,0.0236111432313919,0.0651688054203987,0.0481563247740268,0.0240756645798683,0.0149212637916207,0.7782354354858398,0.0458314009010791,,,,,
10482,0.0,1.0,0.0,0.0,0,1,1,3,0,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10483,1.0,0.0,0.86,0.14,1,0,1,28,6,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
10484,1.0,0.0,1.0,0.0,1,0,1,6,1,0.4275447726249695,0.1210866943001747,0.0911174714565277,0.11410503834486,0.0129592129960656,0.2149170935153961,0.0182696599513292,,,,,
10485,1.0,0.0,0.47,0.53,2,0,2,150,63,0.113813268020749,0.1264832615852356,0.1035627648234367,0.0472317039966583,0.0294970367103815,0.5332143902778625,0.0461975429207086,,,,,
10486,0.0,1.0,0.51,0.49,0,1,1,634,606,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
10487,1.0,0.0,1.0,0.0,1,0,1,11,1,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
10488,0.0,1.0,0.64,0.36,0,1,1,30,11,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10489,0.0,1.0,0.57,0.43,0,1,1,66,18,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10490,0.0,1.0,0.63,0.37,0,1,1,62,64,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10491,1.0,0.0,0.39,0.61,1,0,1,52,56,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
10492,0.0,1.0,0.0,0.0,0,1,1,14,0,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
10493,0.0,1.0,1.0,0.0,0,1,1,24,2,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10494,0.0,1.0,0.6,0.4,0,1,1,44,32,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10495,0.0,1.0,0.52,0.48,0,1,1,64,57,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
10496,1.0,0.0,0.62,0.38,1,0,1,22,18,0.0271240640431642,0.0594173595309257,0.0429600737988948,0.0196329895406961,0.0068509792909026,0.823940098285675,0.020074512809515,,,,,
10497,1.0,0.0,0.44,0.56,1,0,1,51,26,0.0846371203660965,0.1106550395488739,0.1102853491902351,0.1879599690437317,0.0468013510107994,0.4055156707763672,0.0541455335915088,,,,,
10498,0.0,1.0,0.0,0.0,0,3,3,12,0,0.1161614879965782,0.0880748356382052,0.0974493250250816,0.1335288199285666,0.0457363588114579,0.485053410132726,0.0339957599838574,,,,,
10499,1.0,0.0,0.0,0.0,1,0,1,9,0,0.4275447726249695,0.1210866943001747,0.0911174714565277,0.11410503834486,0.0129592129960656,0.2149170935153961,0.0182696599513292,,,,,
10500,0.0,1.0,0.42,0.58,0,1,1,159,147,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
10501,1.0,0.0,0.66,0.34,2,0,2,14,35,0.060047929175198,0.0735268387943506,0.1088987067341804,0.0762164760380983,0.0275881406851112,0.5806704759597778,0.0730514023452997,,,,,
10502,1.0,0.0,0.62,0.38,2,0,2,114,63,0.0905692838132381,0.1113195531070232,0.1172948889434337,0.1591656506061554,0.0464704763144254,0.4017034769058227,0.0734766814857721,,,,,
10503,1.0,0.0,0.6,0.4,1,0,1,70,48,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
10504,0.25,0.75,0.56,0.44,1,3,4,133,91,0.0788230504840612,0.0875592716038227,0.1054809000343084,0.036361028207466,0.023212262080051,0.6149525120854378,0.0536109916865825,,,,,
10505,1.0,0.0,0.64,0.36,1,0,1,84,100,0.0825480744242668,0.0540545284748077,0.0932479277253151,0.0784500762820243,0.0241610184311866,0.6064150333404541,0.0611233860254287,,,,,
10506,1.0,0.0,0.54,0.46,1,0,1,100,73,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
10507,1.0,0.0,0.8,0.2,1,0,1,2,5,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
10508,0.0,1.0,0.0,0.0,0,1,1,7,0,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
10509,1.0,0.0,0.51,0.49,1,0,1,303,302,0.0825480744242668,0.0540545284748077,0.0932479277253151,0.0784500762820243,0.0241610184311866,0.6064150333404541,0.0611233860254287,,,,,
10510,1.0,0.0,0.0,0.0,1,0,1,6,0,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
10511,0.0,1.0,0.33,0.67,0,3,3,4,4,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
10512,0.0,1.0,0.0,0.0,0,2,2,9,0,0.0567274894565343,0.064024219289422,0.1040794979780912,0.0329360524192452,0.022805131971836,0.6618582308292389,0.0575693640857934,,,,,
10513,1.0,0.0,0.0,0.0,2,0,2,10,0,0.2550464235246181,0.0875706113874912,0.0921826995909214,0.0962775573134422,0.0185601157136261,0.4106660634279251,0.039696522988379,,,,,
10514,1.0,0.0,0.49,0.51,1,0,1,336,285,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
10515,1.0,0.0,0.0,1.0,1,0,1,8,1,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
10516,0.0,1.0,0.0,0.0,0,2,2,3,0,0.0664471909403801,0.1063612028956413,0.1537926308810711,0.0461170375347137,0.0187756745144724,0.575908750295639,0.0325974831357598,,,,,
10517,1.0,0.0,0.5,0.5,4,0,4,87,88,0.0558732054196298,0.0587778892368078,0.0790544059127569,0.0558469048701226,0.0255161060485988,0.6670327186584473,0.05789874214679,,,,,
10518,1.0,0.0,1.0,0.0,1,0,1,8,2,0.0601979419589042,0.0756399035453796,0.2702799439430237,0.0299797747284173,0.0137425493448972,0.4852427542209625,0.0649170652031898,,,,,
10519,0.0,1.0,1.0,0.0,0,1,1,26,1,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10520,0.0,1.0,0.0,0.0,0,1,1,9,0,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10521,0.0,1.0,0.83,0.17,0,1,1,30,5,0.0715851783752441,0.128111332654953,0.0951739624142646,0.0418986454606056,0.022399578243494,0.6026518940925598,0.0381793789565563,,,,,
10522,0.0,1.0,1.0,0.0,0,1,1,1,1,0.0908689871430397,0.1652558892965316,0.049629408866167,0.1017269641160965,0.0188561212271451,0.5364452004432678,0.0372174493968486,,,,,
10523,0.0,1.0,0.0,1.0,0,1,1,1,1,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10524,0.0,1.0,1.0,0.0,0,1,1,9,1,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10525,1.0,0.0,0.45,0.55,3,0,3,91,20,0.068754689147075,0.0534397351245085,0.0647816148897012,0.119985234302779,0.0413481464299062,0.6181648671627045,0.0335256941616535,,,,,
10526,1.0,0.0,0.67,0.33,1,0,1,8,3,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
10527,0.0,1.0,0.0,0.0,0,1,1,1,0,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
10528,0.0,1.0,0.0,0.0,0,1,1,1,0,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10529,1.0,0.0,1.0,0.0,4,0,4,23,4,0.0642595565877854,0.0788447204977274,0.0820282287895679,0.0958105116151273,0.031469932058826,0.5945222079753876,0.0530648631975054,,,,,
10530,1.0,0.0,0.35,0.65,1,0,1,20,8,0.0487755946815013,0.0333224162459373,0.0505630634725093,0.0452777557075023,0.0260877963155508,0.7507417798042297,0.0452315770089626,,,,,
10531,0.0,1.0,0.46,0.54,0,1,1,12,9,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10532,0.0,1.0,0.0,0.0,0,2,2,11,0,0.0475897947326302,0.0815904717892408,0.0943334735929966,0.0319801326841115,0.0157181289978325,0.6830507814884186,0.0457371771335601,,,,,
10533,1.0,0.0,0.0,1.0,1,0,1,13,1,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
10534,1.0,0.0,0.5,0.5,3,0,3,10,4,0.1087946891784668,0.1184626147150993,0.1712616185347239,0.0720810846736033,0.0311291646212339,0.4279004434744517,0.0703703500330448,,,,,
10535,0.0,1.0,0.5,0.5,0,4,4,167,147,0.052136464510113,0.0802953261882066,0.1069580316543579,0.0561038539744913,0.0207659038715064,0.6373081058263779,0.0464323326013982,,,,,
10536,1.0,0.0,0.44,0.56,1,0,1,1,139,0.0271240640431642,0.0594173595309257,0.0429600737988948,0.0196329895406961,0.0068509792909026,0.823940098285675,0.020074512809515,,,,,
10537,1.0,0.0,0.37,0.63,1,0,1,5,44,0.0579418577253818,0.0852026492357254,0.0879250466823577,0.038571260869503,0.0254887305200099,0.6658614873886108,0.0390089303255081,,,,,
10538,0.0,1.0,0.5,0.5,0,1,1,2,2,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10539,0.0,1.0,0.63,0.37,0,1,1,95,84,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10540,1.0,0.0,0.0,0.0,1,0,1,1,0,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
10541,0.0,1.0,0.22,0.78,0,1,1,14,9,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
10542,0.0,1.0,0.64,0.36,0,1,1,10,10,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
10543,1.0,0.0,0.0,0.0,2,0,2,3,0,0.2325989734381437,0.0811831951141357,0.0708139054477214,0.0634853052906692,0.0094882163684815,0.5227354317903519,0.0196949383243918,,,,,
10544,0.0,1.0,0.67,0.33,0,1,1,26,6,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
10545,1.0,0.0,0.57,0.43,1,0,1,3,5,0.0846371203660965,0.1106550395488739,0.1102853491902351,0.1879599690437317,0.0468013510107994,0.4055156707763672,0.0541455335915088,,,,,
10546,1.0,0.0,0.15,0.85,2,0,2,0,2,0.2325989734381437,0.0811831951141357,0.0708139054477214,0.0634853052906692,0.0094882163684815,0.5227354317903519,0.0196949383243918,,,,,
10547,1.0,0.0,0.45,0.55,2,0,2,106,105,0.0489255581051111,0.0584597997367382,0.1603951416909694,0.0214226734824478,0.0098798845428973,0.6578982621431351,0.0430186409503221,,,,,
10548,1.0,0.0,0.0,0.0,4,0,4,2,0,0.0597411761991679,0.0601602513343095,0.1149319289252162,0.0959728888701647,0.0309594053542241,0.6019073277711868,0.0363270184025168,,,,,
10549,1.0,0.0,0.57,0.43,2,0,2,82,58,0.0461372714489698,0.0480075795203447,0.0491837430745363,0.0192712419666349,0.0134087831247597,0.7933009564876556,0.0306904017925262,,,,,
10550,0.0,1.0,0.67,0.33,0,1,1,79,34,0.061309203505516,0.0846110731363296,0.2124112993478775,0.0503354296088218,0.0151517707854509,0.5491656064987183,0.0270155873149633,,,,,
10551,0.0,1.0,0.37,0.63,0,1,1,143,138,0.0579418577253818,0.0852026492357254,0.0879250466823577,0.038571260869503,0.0254887305200099,0.6658614873886108,0.0390089303255081,,,,,
10552,0.0,1.0,0.0,0.0,0,1,1,2,0,0.1472202390432357,0.1075330823659896,0.1159374490380287,0.0504847019910812,0.0396223329007625,0.4589360654354095,0.0802662298083305,,,,,
10553,0.0,1.0,0.22,0.78,0,1,1,12,8,0.1139895245432853,0.0643040463328361,0.0959773585200309,0.3214132189750671,0.0972268730401992,0.2678926885128021,0.039196278899908,,,,,
10554,1.0,0.0,0.35,0.65,1,0,1,0,11,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
10555,0.0,1.0,0.57,0.42,0,1,1,79,62,0.061309203505516,0.0846110731363296,0.2124112993478775,0.0503354296088218,0.0151517707854509,0.5491656064987183,0.0270155873149633,,,,,
10556,0.0,1.0,0.21,0.79,0,1,1,9,10,0.058833610266447,0.0733129754662513,0.160301849246025,0.0401951931416988,0.02480991743505,0.5676683187484741,0.0748781412839889,,,,,
10557,0.5,0.5,0.0,0.0,1,1,2,8,0,0.1052454859018325,0.0881440564990043,0.1101408936083316,0.2258922755718231,0.0716832373291254,0.3328919857740402,0.0660020541399717,,,,,
10558,1.0,0.0,0.0,0.0,2,0,2,1,0,0.0516984816640615,0.044028939679265,0.0492101050913333,0.035477333702147,0.0234440714120864,0.7533949613571167,0.0427460819482803,,,,,
10559,1.0,0.0,0.0,1.0,1,0,1,4,1,0.0376531742513179,0.0412796959280967,0.0505103394389152,0.0128655722364783,0.0060172197408974,0.8305537700653076,0.0211202166974544,,,,,
10560,1.0,0.0,0.52,0.48,1,0,1,140,157,0.0579418577253818,0.0852026492357254,0.0879250466823577,0.038571260869503,0.0254887305200099,0.6658614873886108,0.0390089303255081,,,,,
10561,1.0,0.0,0.75,0.25,1,0,1,9,3,0.0965014472603797,0.1119840666651725,0.1243044286966323,0.1303713321685791,0.0461396016180515,0.3978912830352783,0.0928078293800354,,,,,
10562,1.0,0.0,0.59,0.41,1,0,1,37,40,0.4275447726249695,0.1210866943001747,0.0911174714565277,0.11410503834486,0.0129592129960656,0.2149170935153961,0.0182696599513292,,,,,
10563,0.0,1.0,0.67,0.33,0,1,1,9,2,0.0235944110900163,0.0350696109235286,0.0934929847717285,0.0220616199076175,0.009036679752171,0.7634496688842773,0.053294975310564,,,,,
10564,0.0,1.0,0.0,0.0,0,1,1,2,0,0.1472202390432357,0.1075330823659896,0.1159374490380287,0.0504847019910812,0.0396223329007625,0.4589360654354095,0.0802662298083305,,,,,
10565,1.0,0.0,0.0,1.0,1,0,1,2,1,0.0546213686466217,0.0547354631125927,0.0478571467101573,0.0256769116967916,0.0208003465086221,0.7560481429100037,0.040260586887598,,,,,
